COD_EMPRESA;NUM_TITULO;ORDEM_PARCELA;SITUACAO_TITULO;ORIGEM_TITULO;SEQUENCIA_NF;DESCRICAO_TITULO;DATA_EMISSAO;DATA_VENCIMENTO;VALOR_TITULO;VALOR_PAGO;COD_PESSOA_TITULO
732;3299996;3;Pago;Nota Fiscal;3695051;VENDA DE VEÍCULO;17/12/2009;22/12/2009;5994;5994;1526305
732;3300626;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;17/12/2009;05/01/2010;360;;1526305
732;3302205;1;Em aberto;Nota Fiscal;3697516;PARCELA NORMAL DE PEÇA;18/12/2009;15/01/2010;88,77;;1032817
732;3302547;1;Em aberto;Nota Fiscal;3698031;PARCELA NORMAL DE PEÇA;18/12/2009;15/01/2010;74,98;;23802
732;3302599;1;Pago;Nota Fiscal;3698084;VENDA DE VEÍCULO;18/12/2009;23/12/2009;14494;14494;1530184
732;3303642;1;Em aberto;Nota Fiscal;3699258;PARCELA NORMAL DE PEÇA;18/12/2009;15/01/2010;237,58;;884077
732;3303734;1;Em aberto;Nota Fiscal;3699352;PARCELA NORMAL DE PEÇA;18/12/2009;15/01/2010;111,58;;342971
732;3304709;1;Pago;Nota Fiscal;3700758;ENTRADA NA VENDA DE PEÇAS;19/12/2009;19/12/2009;500;500;982977
732;3304710;2;Pago;Nota Fiscal;3700758;PARCELA NORMAL DE PEÇA;19/12/2009;18/01/2010;112,26;112,26;982977
732;3304711;3;Pago;Nota Fiscal;3700758;PARCELA NORMAL DE PEÇA;19/12/2009;17/02/2010;111;111;982977
732;3304712;4;Pago;Nota Fiscal;3700758;PARCELA NORMAL DE PEÇA;19/12/2009;19/03/2010;111;111;982977
732;3304719;0;Em aberto;Antecipações;;Recebimento antecipado;19/12/2009;19/12/2009;-11387;;1531784
732;3304720;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;19/12/2009;19/12/2009;11387;0;1531784
732;3304727;1;Pago;Nota Fiscal;3700786;ENTRADA NA VENDA DE PEÇAS;19/12/2009;19/12/2009;500;500;982977
732;3304728;2;Em aberto;Nota Fiscal;3700786;PARCELA NORMAL DE PEÇA;19/12/2009;18/01/2010;95,69;;982977
732;3304729;3;Em aberto;Nota Fiscal;3700786;PARCELA NORMAL DE PEÇA;19/12/2009;17/02/2010;95;;982977
732;3304730;4;Em aberto;Nota Fiscal;3700786;PARCELA NORMAL DE PEÇA;19/12/2009;19/03/2010;95;;982977
732;3305451;1;Pago;Nota Fiscal;3701758;VENDA DE VEÍCULO;21/12/2009;26/12/2009;6100;6100;1530504
732;3305656;1;Pago;Nota Fiscal;3702026;VENDA DE VEÍCULO;21/12/2009;26/12/2009;6400;6400;1531778
732;3305886;1;Em aberto;Nota Fiscal;3702382;PARCELA NORMAL DE PEÇA;21/12/2009;18/01/2010;475,39;;902756
732;3306133;0;Pago;Antecipações;;Recebimento antecipado;21/12/2009;21/12/2009;-620;-620;1534004
732;3306625;1;Pago;Nota Fiscal;3703311;VENDA DE VEÍCULO;21/12/2009;21/12/2009;1900;1900;1524584
732;3306626;2;Parcialmente Pago;Nota Fiscal;3703311;VENDA DE VEÍCULO;21/12/2009;26/12/2009;9200;9100;1524584
732;3306678;0;Pago;Antecipações;;Recebimento antecipado;21/12/2009;21/12/2009;-5000;-5000;1373541
732;3306695;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;21/12/2009;21/12/2009;5000;0;1373541
732;3307189;0;Pago;Antecipações;;Recebimento antecipado;21/12/2009;21/12/2009;-6750;-6750;320778
732;3307202;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;21/12/2009;21/12/2009;6750;0;320778
732;3307252;1;Em aberto;Nota Fiscal;3704034;PARCELA NORMAL DE PEÇA;21/12/2009;18/01/2010;122,63;;995776
732;3307255;2;Em aberto;Nota Fiscal;3704034;PARCELA NORMAL DE PEÇA;21/12/2009;15/02/2010;122;;995776
732;3308211;1;Em aberto;Nota Fiscal;3705326;VENDA DE VEÍCULO;22/12/2009;20/01/2010;200;;1531004
732;3308212;2;Pago;Nota Fiscal;3705326;VENDA DE VEÍCULO;22/12/2009;27/12/2009;5900;5900;1531004
732;3308451;1;Em aberto;Nota Fiscal;3705660;PARCELA NORMAL DE PEÇA;22/12/2009;19/01/2010;119,63;;1304162
732;3308461;1;Em aberto;Nota Fiscal;3705666;PARCELA NORMAL DE PEÇA;22/12/2009;19/01/2010;968,75;;994176
732;3308561;1;Pago;Nota Fiscal;3705782;PARCELA NORMAL DE PEÇA;22/12/2009;19/01/2010;442,74;442,74;212005
732;3308616;1;Em aberto;Nota Fiscal;3705840;PARCELA NORMAL DE PEÇA;22/12/2009;19/01/2010;60,87;;1304162
732;3308617;2;Em aberto;Nota Fiscal;3705840;PARCELA NORMAL DE PEÇA;22/12/2009;16/02/2010;60;;1304162
732;3309079;1;Em aberto;Nota Fiscal;3706379;PARCELA NORMAL DE PEÇA;22/12/2009;19/01/2010;45,08;;749109
732;3309080;2;Em aberto;Nota Fiscal;3706379;PARCELA NORMAL DE PEÇA;22/12/2009;16/02/2010;43;;749109
732;3309081;3;Em aberto;Nota Fiscal;3706379;PARCELA NORMAL DE PEÇA;22/12/2009;16/03/2010;43;;749109
732;3309129;1;Em aberto;Pedido Direto;;VENDA DE VEICULO DIRETO;22/12/2009;22/12/2009;8000;;342971
732;3309271;1;Em aberto;Nota Fiscal;3706587;PARCELA NORMAL DE PEÇA;22/12/2009;19/01/2010;54,61;;1476900
732;3309381;1;Em aberto;Nota Fiscal;3706708;PARCELA NORMAL DE PEÇA;22/12/2009;19/01/2010;76,64;;23802
732;3309621;1;Em aberto;Nota Fiscal;3706949;PARCELA NORMAL DE PEÇA;22/12/2009;19/01/2010;475,24;;784878
732;3309662;0;Pago;Antecipações;;Recebimento antecipado;22/12/2009;22/12/2009;-2380;-2380;1537104
732;3310919;1;Pago;Nota Fiscal;3708219;VENDA DE VEÍCULO;23/12/2009;23/12/2009;9000;9000;1373541
732;3310920;2;Pago;Nota Fiscal;3708219;VENDA DE VEÍCULO;23/12/2009;23/12/2009;5000;5000;1373541
732;3310921;3;Pago;Nota Fiscal;3708219;VENDA DE VEÍCULO;23/12/2009;23/12/2009;8000;8000;1373541
732;3310922;4;Em aberto;Nota Fiscal;3708219;VENDA DE VEÍCULO;23/12/2009;23/12/2009;3000;;1373541
732;3310923;5;Pago;Nota Fiscal;3708219;VENDA DE VEÍCULO;23/12/2009;23/12/2009;570;570;1373541
732;3310924;6;Pago;Nota Fiscal;3708219;VENDA DE VEÍCULO;23/12/2009;23/12/2009;570;570;1373541
732;3310925;7;Pago;Nota Fiscal;3708219;VENDA DE VEÍCULO;23/12/2009;23/12/2009;570;570;1373541
732;3310926;8;Pago;Nota Fiscal;3708219;VENDA DE VEÍCULO;23/12/2009;23/12/2009;570;570;1373541
732;3310927;9;Pago;Nota Fiscal;3708219;VENDA DE VEÍCULO;23/12/2009;23/12/2009;570;570;1373541
732;3310928;10;Pago;Nota Fiscal;3708219;VENDA DE VEÍCULO;23/12/2009;23/12/2009;570;570;1373541
732;3311371;1;Em aberto;Nota Fiscal;3708694;PARCELA NORMAL DE PEÇA;23/12/2009;20/01/2010;103,22;;937297
732;3311372;2;Em aberto;Nota Fiscal;3708694;PARCELA NORMAL DE PEÇA;23/12/2009;17/02/2010;102;;937297
732;3311373;3;Em aberto;Nota Fiscal;3708694;PARCELA NORMAL DE PEÇA;23/12/2009;17/03/2010;102;;937297
732;3311494;1;Pago;Nota Fiscal;3708808;PARCELA NORMAL DE PEÇA;23/12/2009;20/01/2010;85,34;85,34;1133025
732;3311520;1;Em aberto;Nota Fiscal;3708830;PARCELA NORMAL DE PEÇA;23/12/2009;20/01/2010;68,02;;1133025
732;3311643;1;Em aberto;Nota Fiscal;3708944;VENDA DE VEÍCULO;23/12/2009;22/01/2010;8654,59;;27754
732;3311644;2;Em aberto;Nota Fiscal;3708944;VENDA DE VEÍCULO;23/12/2009;23/12/2009;1095;;27754
732;3311645;3;Em aberto;Nota Fiscal;3708944;VENDA DE VEÍCULO;23/12/2009;23/12/2009;1095;;27754
732;3311646;4;Em aberto;Nota Fiscal;3708944;VENDA DE VEÍCULO;23/12/2009;23/12/2009;1095;;27754
732;3311647;5;Em aberto;Nota Fiscal;3708944;VENDA DE VEÍCULO;23/12/2009;23/12/2009;1095;;27754
732;3311648;6;Em aberto;Nota Fiscal;3708944;VENDA DE VEÍCULO;23/12/2009;23/12/2009;1095;;27754
732;3311649;7;Em aberto;Nota Fiscal;3708944;VENDA DE VEÍCULO;23/12/2009;23/12/2009;505,41;;27754
732;3311998;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;23/12/2009;23/01/2010;570;;1373541
732;3312001;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;23/12/2009;23/02/2010;570;;1373541
732;3312005;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;23/12/2009;23/03/2010;570;;1373541
732;3312009;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;23/12/2009;23/04/2010;570;;1373541
732;3312011;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;23/12/2009;23/05/2010;570;;1373541
732;3312022;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;23/12/2009;23/06/2010;570;;1373541
732;3312394;1;Pago;Nota Fiscal;3709700;VENDA DE VEÍCULO;23/12/2009;28/12/2009;9520;9520;1537104
732;3312395;2;Pago;Nota Fiscal;3709700;VENDA DE VEÍCULO;23/12/2009;23/12/2009;2380;2380;1537104
732;3312561;1;Em aberto;Pedido Direto;;VENDA DE VEICULO DIRETO;23/12/2009;23/12/2009;6500;;342971
732;3312652;1;Pago;Nota Fiscal;3709985;ENTRADA NA VENDA DE PEÇAS;23/12/2009;23/12/2009;29;29;1534004
732;3312653;2;Em aberto;Nota Fiscal;3709985;PARCELA NORMAL DE PEÇA;23/12/2009;30/12/2009;60;;1534004
732;3312923;1;Em aberto;Nota Fiscal;3710293;PARCELA NORMAL DE PEÇA;23/12/2009;20/01/2010;171,24;;1125480
732;3312924;2;Em aberto;Nota Fiscal;3710293;PARCELA NORMAL DE PEÇA;23/12/2009;17/02/2010;171;;1125480
732;3312925;3;Em aberto;Nota Fiscal;3710293;PARCELA NORMAL DE PEÇA;23/12/2009;17/03/2010;171;;1125480
732;3313221;1;Pago;Nota Fiscal;3710634;PARCELA NORMAL DE SERVICO;23/12/2009;20/01/2010;92,8;92,8;1380481
732;3313222;2;Pago;Nota Fiscal;3710634;PARCELA NORMAL DE SERVICO;23/12/2009;17/02/2010;91;91;1380481
732;3313223;3;Pago;Nota Fiscal;3710634;PARCELA NORMAL DE SERVICO;23/12/2009;17/03/2010;91;91;1380481
732;3313236;1;Em aberto;Nota Fiscal;3710647;PARCELA NORMAL DE PEÇA;23/12/2009;20/01/2010;81,3;;1380481
732;3313237;2;Em aberto;Nota Fiscal;3710647;PARCELA NORMAL DE PEÇA;23/12/2009;17/02/2010;81;;1380481
732;3313238;3;Em aberto;Nota Fiscal;3710647;PARCELA NORMAL DE PEÇA;23/12/2009;17/03/2010;81;;1380481
732;3313913;1;Em aberto;Nota Fiscal;3711623;PARCELA NORMAL DE PEÇA;24/12/2009;21/01/2010;354,13;;342971
732;3314198;1;Em aberto;Nota Fiscal;3711944;PARCELA NORMAL DE PEÇA;24/12/2009;21/01/2010;71,34;;342971
732;3314338;1;Pago;Nota Fiscal;3712095;VENDA DE VEÍCULO;24/12/2009;24/12/2009;6675;6675;178996
732;3314441;1;Pago;Nota Fiscal;3712202;ENTRADA NA VENDA DE PEÇAS;24/12/2009;24/12/2009;29;29;1537104
732;3314442;2;Em aberto;Nota Fiscal;3712202;PARCELA NORMAL DE PEÇA;24/12/2009;31/12/2009;60;;1537104
732;3315275;1;Em aberto;Nota Fiscal;3713585;PARCELA NORMAL DE PEÇA;28/12/2009;25/01/2010;487,83;;1009636
732;3315276;2;Em aberto;Nota Fiscal;3713585;PARCELA NORMAL DE PEÇA;28/12/2009;22/02/2010;487;;1009636
732;3315277;3;Em aberto;Nota Fiscal;3713585;PARCELA NORMAL DE PEÇA;28/12/2009;22/03/2010;487;;1009636
732;3315399;1;Pago;Nota Fiscal;3713745;VENDA DE VEÍCULO;28/12/2009;28/12/2009;6750;6750;320778
732;3315401;1;Em aberto;Nota Fiscal;3713746;PARCELA NORMAL DE PEÇA;28/12/2009;25/01/2010;83,6;;752390
732;3315402;2;Em aberto;Nota Fiscal;3713746;PARCELA NORMAL DE PEÇA;28/12/2009;22/02/2010;83;;752390
732;3315403;3;Em aberto;Nota Fiscal;3713746;PARCELA NORMAL DE PEÇA;28/12/2009;22/03/2010;83;;752390
732;3315945;1;Pago;Nota Fiscal;3714372;PARCELA NORMAL DE PEÇA;28/12/2009;25/01/2010;329,56;329,56;212005
732;3317349;1;Pago;Nota Fiscal;3716234;ENTRADA NA VENDA DE PEÇAS;28/12/2009;28/12/2009;58;58;1524685
732;3317350;2;Em aberto;Nota Fiscal;3716234;PARCELA NORMAL DE PEÇA;28/12/2009;04/01/2010;120;;1524685
732;3317709;0;Em aberto;Antecipações;;Recebimento antecipado;29/12/2009;29/12/2009;-350;;310534
732;3317947;1;Em aberto;Nota Fiscal;3716982;PARCELA NORMAL DE PEÇA;29/12/2009;26/01/2010;245,57;;1366685
732;3317948;2;Em aberto;Nota Fiscal;3716982;PARCELA NORMAL DE PEÇA;29/12/2009;23/02/2010;245;;1366685
732;3317949;3;Em aberto;Nota Fiscal;3716982;PARCELA NORMAL DE PEÇA;29/12/2009;23/03/2010;245;;1366685
732;3318217;1;Em aberto;Nota Fiscal;3717329;VENDA DE VEÍCULO;29/12/2009;03/01/2010;7510;;1542604
732;3318411;1;Em aberto;Nota Fiscal;3717540;VENDA DE VEÍCULO;29/12/2009;03/01/2010;6720;;1544804
732;3318412;2;Em aberto;Nota Fiscal;3717540;VENDA DE VEÍCULO;29/12/2009;29/12/2009;322,56;;1544804
732;3318413;3;Em aberto;Nota Fiscal;3717540;VENDA DE VEÍCULO;29/12/2009;29/12/2009;757,44;;1544804
732;3319499;1;Em aberto;Nota Fiscal;3718836;VENDA DE VEÍCULO;29/12/2009;03/01/2010;4460;;1545404
732;3319501;2;Em aberto;Nota Fiscal;3718836;VENDA DE VEÍCULO;29/12/2009;20/01/2010;250;;1545404
732;3319503;3;Em aberto;Nota Fiscal;3718836;VENDA DE VEÍCULO;29/12/2009;10/02/2010;250;;1545404
732;3319505;4;Em aberto;Nota Fiscal;3718836;VENDA DE VEÍCULO;29/12/2009;29/12/2009;300;;1545404
732;3319506;5;Em aberto;Nota Fiscal;3718836;VENDA DE VEÍCULO;29/12/2009;29/12/2009;1550;;1545404
732;3320802;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;30/12/2009;08/01/2010;4548;4548;1126382
732;3320812;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;30/12/2009;08/02/2010;44;;1126382
732;3320817;1;Em aberto;Cheque;;RECEBIMENTO DE CHEQUE ;30/12/2009;08/03/2010;44;;1126382
732;3321626;1;Em aberto;Nota Fiscal;3721591;PARCELA NORMAL DE PEÇA;30/12/2009;27/01/2010;200,41;;1373424
732;3321627;2;Em aberto;Nota Fiscal;3721591;PARCELA NORMAL DE PEÇA;30/12/2009;24/02/2010;200;;1373424
732;3321628;3;Em aberto;Nota Fiscal;3721591;PARCELA NORMAL DE PEÇA;30/12/2009;24/03/2010;200;;1373424
732;3321669;1;Em aberto;Nota Fiscal;3721630;PARCELA NORMAL DE PEÇA;30/12/2009;27/01/2010;137,9;;937297
732;3321670;2;Em aberto;Nota Fiscal;3721630;PARCELA NORMAL DE PEÇA;30/12/2009;24/02/2010;137;;937297
732;3321733;1;Em aberto;Nota Fiscal;3721685;PARCELA NORMAL DE PEÇA;30/12/2009;27/01/2010;296,2;;786161
732;3321734;2;Em aberto;Nota Fiscal;3721685;PARCELA NORMAL DE PEÇA;30/12/2009;24/02/2010;296;;786161
732;3321735;3;Em aberto;Nota Fiscal;3721685;PARCELA NORMAL DE PEÇA;30/12/2009;24/03/2010;296;;786161
732;3321745;1;Em aberto;Nota Fiscal;3721699;PARCELA NORMAL DE PEÇA;30/12/2009;27/01/2010;206,03;;948080
732;3321746;2;Em aberto;Nota Fiscal;3721699;PARCELA NORMAL DE PEÇA;30/12/2009;24/02/2010;206;;948080
732;3321747;3;Em aberto;Nota Fiscal;3721699;PARCELA NORMAL DE PEÇA;30/12/2009;24/03/2010;206;;948080
732;3321904;1;Em aberto;Nota Fiscal;3721868;PARCELA NORMAL DE PEÇA;30/12/2009;27/01/2010;282,5;;212005
732;3322676;1;Em aberto;Nota Fiscal;3722772;PARCELA NORMAL DE PEÇA;30/12/2009;27/01/2010;50,43;;1545325
732;3323721;1;Em aberto;Nota Fiscal;3724320;ENTRADA NA VENDA DE PEÇAS;31/12/2009;31/12/2009;36;;1524584
732;3323722;2;Em aberto;Nota Fiscal;3724320;PARCELA NORMAL DE PEÇA;31/12/2009;07/01/2010;60;;1524584
732;3323836;1;Em aberto;Nota Fiscal;3724453;VENDA DE VEÍCULO;31/12/2009;05/01/2010;5176;;1548684
732;3323837;2;Em aberto;Nota Fiscal;3724453;VENDA DE VEÍCULO;31/12/2009;31/12/2009;1224;;1548684
735;2202583;0;Pago;Antecipações;;Recebimento antecipado;24/06/2008;24/06/2008;-6800;-6800;897629
735;2202730;0;Pago;Antecipações;;Recebimento antecipado;24/06/2008;24/06/2008;-6800;-6800;897629
735;2202849;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;24/06/2008;24/06/2008;6800;6800;897629
735;2204544;1;Pago;Nota Fiscal;2748049;VENDA DE VEÍCULO;25/06/2008;25/06/2008;6800;6800;897629
735;2207831;1;Pago;Nota Fiscal;2751731;VENDA DE VEÍCULO;26/06/2008;01/07/2008;6087;6087;901699
735;2208147;0;Pago;Antecipações;;Recebimento antecipado;27/06/2008;27/06/2008;-450;-450;901699
735;2209445;1;Pago;Nota Fiscal;2753456;VENDA DE VEÍCULO;27/06/2008;02/07/2008;5536;5536;901436
735;2210025;1;Pago;Nota Fiscal;2754039;VENDA DE VEÍCULO;27/06/2008;02/07/2008;10998,72;10998,72;902955
735;2210072;1;Pago;Nota Fiscal;2754076;VENDA DE VEÍCULO;27/06/2008;02/07/2008;5299,73;5299,73;900058
735;2215033;1;Pago;Nota Fiscal;2760399;PARCELA NORMAL DE SERVICO;01/07/2008;29/07/2008;88;88;901699
735;2215034;2;Pago;Nota Fiscal;2760399;PARCELA NORMAL DE SERVICO;01/07/2008;26/08/2008;86;86;901699
735;2215035;3;Pago;Nota Fiscal;2760399;PARCELA NORMAL DE SERVICO;01/07/2008;23/09/2008;86;86;901699
735;2216797;0;Pago;Antecipações;;Recebimento antecipado;02/07/2008;03/07/2008;-10900;-10900;906117
735;2216819;1;Pago;Nota Fiscal;2762527;VENDA DE VEÍCULO;02/07/2008;02/07/2008;10900;10900;906117
735;2217354;1;Pago;Nota Fiscal;2763087;PARCELA NORMAL DE SERVICO;02/07/2008;30/07/2008;130;130;906117
735;2217355;2;Pago;Nota Fiscal;2763087;PARCELA NORMAL DE SERVICO;02/07/2008;27/08/2008;130;130;906117
735;2218848;0;Pago;Antecipações;;Recebimento antecipado;03/07/2008;10/07/2008;-4050;-4050;906258
735;2218849;0;Pago;Antecipações;;Recebimento antecipado;03/07/2008;10/07/2008;-6300;-6300;906258
735;2218871;1;Pago;Nota Fiscal;2764778;VENDA DE VEÍCULO;03/07/2008;03/07/2008;6300;6300;906258
735;2218872;2;Pago;Nota Fiscal;2764778;VENDA DE VEÍCULO;03/07/2008;03/07/2008;4050;4050;906258
735;2219676;1;Pago;Nota Fiscal;2765623;VENDA DE VEÍCULO;03/07/2008;03/07/2008;5400;5400;906871
735;2219677;2;Pago;Nota Fiscal;2765623;VENDA DE VEÍCULO;03/07/2008;03/07/2008;5500;5500;906871
735;2225022;0;Pago;Antecipações;;Recebimento antecipado;08/07/2008;10/07/2008;-85,12;-85,12;906871
735;2232581;1;Pago;Nota Fiscal;2779618;PARCELA NORMAL DE SERVICO;11/07/2008;08/08/2008;88;88;910543
735;2232582;2;Pago;Nota Fiscal;2779618;PARCELA NORMAL DE SERVICO;11/07/2008;05/09/2008;86;86;910543
735;2232583;3;Pago;Nota Fiscal;2779618;PARCELA NORMAL DE SERVICO;11/07/2008;03/10/2008;86;86;910543
735;2233515;0;Pago;Antecipações;;Recebimento antecipado;12/07/2008;14/07/2008;-200;-200;913202
735;2253168;1;Pago;Nota Fiscal;2802054;PARCELA NORMAL DE SERVICO;25/07/2008;22/08/2008;88;88;912659
735;2253171;2;Pago;Nota Fiscal;2802054;PARCELA NORMAL DE SERVICO;25/07/2008;19/09/2008;86;86;912659
735;2253172;3;Pago;Nota Fiscal;2802054;PARCELA NORMAL DE SERVICO;25/07/2008;17/10/2008;86;86;912659
735;2253575;0;Pago;Antecipações;;Recebimento antecipado;25/07/2008;25/07/2008;-50;-50;920847
735;2254239;1;Pago;Nota Fiscal;2803256;PARCELA NORMAL DE SERVICO;26/07/2008;23/08/2008;88;88;915359
735;2254240;2;Pago;Nota Fiscal;2803256;PARCELA NORMAL DE SERVICO;26/07/2008;20/09/2008;86;86;915359
735;2254241;3;Pago;Nota Fiscal;2803256;PARCELA NORMAL DE SERVICO;26/07/2008;18/10/2008;86;86;915359
735;2285696;0;Pago;Antecipações;;Recebimento antecipado;15/08/2008;15/08/2008;-4500;-4500;368183
735;2287293;1;Pago;Nota Fiscal;2838781;VENDA DE VEÍCULO;16/08/2008;16/08/2008;4500;4500;920849
735;2288167;0;Pago;Antecipações;;Recebimento antecipado;18/08/2008;18/08/2008;-383,71;-383,71;936916
735;2305388;1;Pago;Nota Fiscal;2859028;PARCELA NORMAL DE PEÇA;28/08/2008;25/09/2008;52,5;52,5;867336
735;2305389;2;Pago;Nota Fiscal;2859028;PARCELA NORMAL DE PEÇA;28/08/2008;23/10/2008;52;52;867336
735;2314169;1;Pago;Nota Fiscal;2869827;PARCELA NORMAL DE PEÇA;03/09/2008;01/10/2008;30;30;867336
735;2314170;2;Pago;Nota Fiscal;2869827;PARCELA NORMAL DE PEÇA;03/09/2008;29/10/2008;30;30;867336
735;2317255;0;Pago;Antecipações;;Recebimento antecipado;05/09/2008;05/09/2008;-50;-50;962256
735;2322025;1;Pago;Nota Fiscal;2878407;PARCELA NORMAL DE PEÇA;09/09/2008;07/10/2008;31,19;31,19;867336
735;2332181;1;Pago;Nota Fiscal;2889325;PARCELA NORMAL DE PEÇA;16/09/2008;14/10/2008;52,08;52,08;867202
735;2332182;2;Pago;Nota Fiscal;2889325;PARCELA NORMAL DE PEÇA;16/09/2008;11/11/2008;52;52;867202
735;2333263;1;Pago;Nota Fiscal;2890509;PARCELA NORMAL DE PEÇA;16/09/2008;14/10/2008;44,55;44,55;867336
735;2333264;2;Pago;Nota Fiscal;2890509;PARCELA NORMAL DE PEÇA;16/09/2008;11/11/2008;42;42;867336
735;2333265;3;Pago;Nota Fiscal;2890509;PARCELA NORMAL DE PEÇA;16/09/2008;09/12/2008;42;42;867336
735;2341614;1;Pago;Nota Fiscal;2899791;PARCELA NORMAL DE PEÇA;22/09/2008;20/10/2008;117,18;117,18;867077
735;2341615;2;Pago;Nota Fiscal;2899791;PARCELA NORMAL DE PEÇA;22/09/2008;17/11/2008;116;116;867077
735;2341616;3;Pago;Nota Fiscal;2899791;PARCELA NORMAL DE PEÇA;22/09/2008;15/12/2008;116;116;867077
735;2354757;1;Pago;Nota Fiscal;2914358;PARCELA NORMAL DE PEÇA;30/09/2008;28/10/2008;121,15;121,15;902476
735;2354758;2;Pago;Nota Fiscal;2914358;PARCELA NORMAL DE PEÇA;30/09/2008;25/11/2008;121;121;902476
735;2356553;1;Pago;Nota Fiscal;2916903;PARCELA NORMAL DE PEÇA;01/10/2008;29/10/2008;146,75;146,75;890956
735;2359130;1;Pago;Nota Fiscal;2919776;PARCELA NORMAL DE PEÇA;02/10/2008;30/10/2008;72;72;867202
735;2359131;2;Pago;Nota Fiscal;2919776;PARCELA NORMAL DE PEÇA;02/10/2008;27/11/2008;72;72;867202
735;2359218;0;Pago;Antecipações;;Recebimento antecipado;02/10/2008;02/10/2008;-700;-700;999877
735;2360198;0;Pago;Antecipações;;Recebimento antecipado;03/10/2008;03/10/2008;-850;-850;998436
735;2361255;1;Pago;Nota Fiscal;2922080;VENDA DE VEÍCULO;03/10/2008;03/10/2008;776;776;82490
735;2361256;2;Pago;Nota Fiscal;2922080;VENDA DE VEÍCULO;03/10/2008;08/10/2008;12400;12400;82490
735;2365059;0;Pago;Antecipações;;Recebimento antecipado;07/10/2008;07/10/2008;-1400;-1400;1003477
735;2365205;1;Pago;Nota Fiscal;2926597;VENDA DE VEÍCULO;07/10/2008;07/10/2008;350;350;1003477
735;2365206;2;Pago;Nota Fiscal;2926597;VENDA DE VEÍCULO;07/10/2008;07/10/2008;350;350;1003477
735;2365207;3;Pago;Nota Fiscal;2926597;VENDA DE VEÍCULO;07/10/2008;12/10/2008;4700;4700;1003477
735;2365208;4;Pago;Nota Fiscal;2926597;VENDA DE VEÍCULO;07/10/2008;07/10/2008;350;350;1003477
735;2365209;5;Pago;Nota Fiscal;2926597;VENDA DE VEÍCULO;07/10/2008;07/10/2008;350;350;1003477
735;2365210;6;Pago;Nota Fiscal;2926597;VENDA DE VEÍCULO;07/10/2008;07/10/2008;200;200;1003477
735;2367561;1;Pago;Nota Fiscal;2928999;VENDA DE VEÍCULO;08/10/2008;08/10/2008;238,29;238,29;1005216
735;2367562;2;Pago;Nota Fiscal;2928999;VENDA DE VEÍCULO;08/10/2008;08/10/2008;900;900;1005216
735;2367563;3;Pago;Nota Fiscal;2928999;VENDA DE VEÍCULO;08/10/2008;13/10/2008;5040;5040;1005216
735;2368074;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;08/10/2008;07/11/2008;350;350;1003477
735;2368084;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;08/10/2008;07/12/2008;350;350;1003477
735;2368117;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;08/10/2008;07/01/2009;350;350;1003477
735;2374406;0;Pago;Antecipações;;Recebimento antecipado;13/10/2008;13/10/2008;-890;-890;1012656
735;2375157;0;Pago;Antecipações;;Recebimento antecipado;13/10/2008;13/10/2008;-300;-300;999877
735;2377395;0;Pago;Antecipações;;Recebimento antecipado;14/10/2008;14/10/2008;-7200;-7200;1015096
735;2377745;1;Pago;Nota Fiscal;2939786;VENDA DE VEÍCULO;14/10/2008;14/10/2008;439,71;439,71;999877
735;2377746;2;Pago;Nota Fiscal;2939786;VENDA DE VEÍCULO;14/10/2008;14/10/2008;1000;1000;999877
735;2377747;3;Pago;Nota Fiscal;2939786;VENDA DE VEÍCULO;14/10/2008;19/10/2008;9300;9300;999877
735;2378101;1;Pago;Nota Fiscal;2940102;VENDA DE VEÍCULO;14/10/2008;14/10/2008;7200;7200;1015096
735;2379225;1;Pago;Nota Fiscal;2941454;VENDA DE VEÍCULO;15/10/2008;15/10/2008;304;304;1003764
735;2379226;2;Pago;Nota Fiscal;2941454;VENDA DE VEÍCULO;15/10/2008;15/10/2008;380;380;1003764
735;2379227;3;Pago;Nota Fiscal;2941454;VENDA DE VEÍCULO;15/10/2008;20/10/2008;6441;6441;1003764
735;2379228;4;Pago;Nota Fiscal;2941454;VENDA DE VEÍCULO;15/10/2008;15/10/2008;1024;1024;1003764
735;2379263;1;Pago;Nota Fiscal;2941481;VENDA DE VEÍCULO;15/10/2008;15/10/2008;440;440;1012656
